Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2018-03-18,2018.2109589041097,0.035357607505249904,0.03536021041536634,0.03535724579942874,0.035358125611302485,0.035357920310709556,0.03535776294329636,0.03535670041545469,4.171436855321501e-06,3.949842704662273e-06,4.4965327965959826e-06,4.833568036007128e-06,4.1956278333338815e-06,3.7806777949656732e-06,4.089443408445591e-06
2018-03-19,2018.213698630137,0.035368943522636635,0.03536624560576842,0.03536118446047176,0.03535954263220813,0.03535973845471392,0.03536099078263054,0.03536273451503338,4.207242164163283e-06,3.674651088809195e-06,3.2282177889067462e-06,5.612908486181208e-06,4.353151609330927e-06,4.940651866222934e-06,4.886458798007561e-06
2018-03-20,2018.2164383561644,0.03536353820139267,0.035368069848840625,0.03536462283248409,0.0353653260653303,0.03536408286856105,0.03536422230502821,0.035367708972884875,4.199700746781804e-06,4.177010850510843e-06,4.818335338481591e-06,6.104236498630872e-06,5.035859824563786e-06,5.368641605487973e-06,4.279275164300865e-06
2018-03-21,2018.2191780821918,0.03537174413322042,0.03536982808859755,0.03536400531745146,0.03537128908053763,0.03537383653027178,0.035374934939851686,0.03537340642183201,4.972129116786793e-06,3.920693241002981e-06,3.4539664297719316e-06,3.7081641036368814e-06,3.999576586798799e-06,3.8875043854618995e-06,4.280571968854715e-06
2018-03-23,2018.2246575342465,0.03535661480872315,0.03535782441390921,0.035359877709288494,0.03536147110562333,0.03536240592622001,0.03536083458848562,0.03536217972207796,5.983025415687851e-06,5.429679052386902e-06,5.3231554941663105e-06,5.826839989924552e-06,6.387041201942108e-06,5.424383084247453e-06,6.573720456734864e-06
2018-04-11,2018.2767123287672,0.03535497398743821,0.03535747969479323,0.035345922318166,0.03536124493720282,0.03536397062438342,0.035362855557128696,0.035363830367341406,6.501590243764921e-06,5.0482449044350205e-06,4.971203739569045e-06,4.815327303112174e-06,5.1196273209953316e-06,5.304035034680978e-06,5.385804889131177e-06
2018-04-14,2018.2849315068493,0.03536268101031276,0.035359905721994274,0.03535692698608543,0.03536370241813425,0.03536215298590064,0.035364343744144724,0.03536584367786215,5.12783570748847e-06,4.2017263805126094e-06,4.088486106259122e-06,6.345656127998594e-06,4.538553659091869e-06,4.894787799076153e-06,5.518419837926196e-06
2018-04-29,2018.3260273972603,0.035361677127286266,0.03536031602065532,0.035370045572971624,0.03536357590998403,0.035364094749655337,0.03536718737168188,0.03536723469921989,6.913686764528984e-06,4.8088097505854535e-06,3.3610109331827887e-06,3.4343178323181644e-06,4.052452796253208e-06,4.134045671667875e-06,4.504139256778896e-06
2018-04-30,2018.3287671232877,0.03534786294545566,0.03535447708662715,0.03535916362696384,0.03536629273743097,0.03535916362696384,0.03535836102202324,0.03535996830924573,8.787026657540391e-06,5.5786858334121715e-06,3.14284377546229e-06,4.077800155408368e-06,3.6147383758096727e-06,3.570584276820041e-06,4.335769358123113e-06
2018-05-01,2018.331506849315,0.035366989498765496,0.03536488939342671,0.035366456619130814,0.035372422426736716,0.03536902648401029,0.03537081268844507,0.035372407771901766,6.399964089288811e-06,5.0117039510004755e-06,3.421475465621653e-06,4.073496997659414e-06,3.8105838648785323e-06,4.70738542621348e-06,4.461242011785035e-06
2018-05-03,2018.33698630137,0.03537356450874859,0.03537452431028282,0.03537067173585565,0.03537268348446981,0.03537293400671989,0.03537592051489589,0.03537766518750655,4.119994501433754e-06,4.04879094579742e-06,3.1918911355934254e-06,3.5014840070335543e-06,3.329720506292882e-06,3.799909559417151e-06,4.365900642332612e-06
2018-05-04,2018.3397260273973,0.035374611742019425,0.03537094201274631,0.03536079450437716,0.0353621403988776,0.03536487925216191,0.03536474338592298,0.035366788195111354,3.809000385217377e-06,2.8569843280600252e-06,2.348077677000868e-06,2.9754142072208735e-06,2.3581906443692023e-06,3.225945910128071e-06,2.6776494688610847e-06
2018-05-05,2018.3424657534247,0.03536436857602337,0.03536187540326494,0.03535103808809459,0.03536052832714204,0.0353614819459605,0.035363621817392395,0.035361803822214884,4.605445375746573e-06,3.5563632519991018e-06,4.436390024609956e-06,4.5495804559290575e-06,4.046505521387479e-06,4.032985251489514e-06,4.1903695761890835e-06
2018-05-06,2018.345205479452,0.03537205141036816,0.03537103084368882,0.03535531546496211,0.03536586887111648,0.03536365840149575,0.03536477349370452,0.03536490171939484,4.56057169517313e-06,3.468948631822201e-06,3.6264963738993357e-06,2.9056024749777425e-06,3.0407592173162816e-06,3.074612381473251e-06,3.140209170190893e-06
2018-05-07,2018.3479452054794,0.03538441192012022,0.03537374276096436,0.03536240051663282,0.03536831120420846,0.03537169918068557,0.03537131729688185,0.03537490522502474,3.88934362961527e-06,2.585061982231932e-06,2.55782299700345e-06,3.034997435171451e-06,2.9476269097957596e-06,2.952831985521555e-06,3.824692371087779e-06
2018-05-08,2018.3506849315067,0.03539471018068594,0.03538296304545845,0.03536230371502835,0.03536396504849537,0.035375440649442334,0.03537508850362076,0.03537642731442348,4.9374135846816045e-06,3.6694043681968146e-06,3.027763360049609e-06,5.420808901462614e-06,4.284927102917023e-06,4.095181962363353e-06,4.302681918463385e-06
2018-05-09,2018.3534246575343,0.035389180939363746,0.03538020818081224,0.03536193351892697,0.03536858255449857,0.035372409878446615,0.03537096106374313,0.035373290590503495,5.100947389175639e-06,3.999340226351604e-06,2.446358639526496e-06,2.8098633894504102e-06,2.97674236128502e-06,2.676909302953543e-06,4.799069344115097e-06
2018-05-10,2018.3561643835617,0.03538502048337149,0.03537796449750629,0.0353659316928958,0.03536805314393255,0.03536979205266962,0.035371097552762756,0.03537392321533048,4.731932941517174e-06,3.561386705328007e-06,2.6376446742825723e-06,3.5168060258579157e-06,3.053627654628622e-06,4.162422556389548e-06,3.896934986944079e-06
2018-05-11,2018.358904109589,0.035390419160509536,0.03537144454751539,0.03536315604517763,0.035356057292010884,0.035369271488492414,0.03537074593889188,0.0353682111486785,4.682910107516254e-06,3.863534489371342e-06,4.8658253207301835e-06,3.7209994475183696e-06,5.15925591904549e-06,4.188284499023353e-06,4.069023765289565e-06
2018-05-12,2018.3616438356164,0.0353936460434727,0.035381386749250336,0.03536281083573939,0.03536393662764129,0.0353695058721345,0.035371576283782125,0.035374341149705626,5.776084760545979e-06,4.560974776313278e-06,2.8668753041615396e-06,3.3880213903005598e-06,3.4084977472135714e-06,3.6393222727503237e-06,4.059993872928914e-06
2018-05-13,2018.3643835616438,0.03538935668337067,0.035373806141839576,0.03535380650735569,0.03535926618086171,0.03536530737637409,0.03536609095931022,0.03536677197522052,5.030635205026426e-06,4.093734606575225e-06,2.9187004143250088e-06,2.8226566523858243e-06,3.3138146170673666e-06,4.510154116825006e-06,3.804303990889949e-06
2018-05-14,2018.3671232876711,0.03539311305801246,0.03537898126992206,0.03535916362696384,0.035363576729163564,0.03536785338684688,0.03536440971622625,0.03536935492633307,5.356295324279012e-06,3.651621006206657e-06,3.613344760379585e-06,4.079181192661121e-06,3.3655167670812162e-06,3.306458730954104e-06,3.5643528096359226e-06
2018-05-15,2018.3698630136987,0.03538175151199629,0.03536541311670285,0.03536257878047542,0.035357727813664266,0.03536775160588755,0.035362337039783386,0.035364509617907144,5.0027386134826095e-06,3.666213622193341e-06,2.8909068307111156e-06,3.7636845112914665e-06,3.540874810598772e-06,3.5157672071045442e-06,3.969044876151537e-06
2018-05-17,2018.3753424657534,0.03538160434295281,0.0353757385937555,0.03537099506578818,0.03536853653690721,0.035371197108888225,0.03536934989653278,0.03537208913149071,4.23888359725029e-06,3.6532458141702934e-06,3.361621149256923e-06,4.117726006914494e-06,3.4408386317395417e-06,3.230521789507363e-06,3.5904164017901217e-06
2018-05-18,2018.3780821917808,0.0353561979244927,0.035359842668696365,0.035353885269138074,0.03535993396352056,0.03535827361474237,0.03535669998194104,0.03536249175426537,2.9817247177575485e-06,2.852542024650745e-06,4.1858835514602914e-06,4.895256538078347e-06,3.482190721933199e-06,3.0341031158824824e-06,3.5894949404844634e-06
2018-05-19,2018.3808219178081,0.03534775368803229,0.03535043588478095,0.03534920575758002,0.035360312582954224,0.03535494939292744,0.03534993658122403,0.03535636492451738,2.8201897588169934e-06,2.7938962536911153e-06,5.201614000104206e-06,6.234703797448304e-06,4.787041000551762e-06,2.6574135003009377e-06,5.2575393864738256e-06
2018-05-20,2018.3835616438357,0.03534822642833871,0.03535047399657247,0.035342122854940525,0.03534728128688338,0.035344965504192354,0.03535162074762996,0.035357033855346914,4.053393006638109e-06,2.8624990048404527e-06,3.967489252864874e-06,5.871896603068587e-06,3.7783099028381074e-06,2.6012139434005064e-06,3.3624269312008092e-06
2018-05-21,2018.386301369863,0.03535505298959938,0.035352275050763445,0.03535420330123548,0.035363165624192054,0.03535916362696384,0.03535799808645358,0.03536169127008696,2.230997143811825e-06,2.5196090179953158e-06,2.818197516840393e-06,3.912471349843257e-06,2.935174183543299e-06,2.426225901468759e-06,3.4323763583333117e-06
2018-05-24,2018.3945205479451,0.035354937405261015,0.03535820111017939,0.035360912540519165,0.035365760036290994,0.03536107599915813,0.035355887960685756,0.035361328213812895,3.6050304349541965e-06,4.1970682901262706e-06,4.466266493733367e-06,5.386205703486679e-06,3.698636667794236e-06,3.803010798453346e-06,4.600715665010771e-06
2018-05-25,2018.3972602739725,0.03536236104705393,0.035365689461225244,0.03536183350264734,0.03536623086366182,0.03536583441285272,0.0353621799262539,0.03536643681463832,2.767105496523366e-06,3.4145499174626157e-06,6.170870430859377e-06,8.178667746480644e-06,5.281173498887492e-06,3.4755514773234098e-06,4.150109413982135e-06
2018-05-27,2018.4027397260274,0.03535303521062603,0.035354141764401,0.035356752104569,0.03537265056940037,0.035366447236428046,0.03535778715024142,0.0353648028113468,2.783036417076777e-06,2.9492043732223476e-06,3.852057646436692e-06,4.229166187482537e-06,3.1572098325548092e-06,2.5137117447510307e-06,4.899834890913914e-06
2018-05-28,2018.4054794520548,0.03536015231288639,0.03536511703650032,0.03537151152357892,0.0353794621067195,0.03537227834082754,0.03536017562884812,0.03536391073719054,3.059729813581686e-06,3.478951300991526e-06,5.030870294811325e-06,5.728527956111106e-06,4.529059889558981e-06,3.702441401646527e-06,3.5405517684700897e-06
2018-05-29,2018.4082191780822,0.03536050098170819,0.03535916362696384,0.03535916362696384,0.03536475551182969,0.03536064849951126,0.03535916362696384,0.03536642998842875,2.9399612976979737e-06,3.172634512735748e-06,3.502248984049669e-06,3.520349273527642e-06,2.773784856417434e-06,2.8620820232505737e-06,3.2841818751629194e-06
2018-05-30,2018.4109589041095,0.03535731011575486,0.03535726730583096,0.035361478951764995,0.03537333940108797,0.03536647937914746,0.03536079524710094,0.035365416360786384,2.5349870257861704e-06,2.7148853137899442e-06,4.202354396050631e-06,5.832413744395464e-06,3.942465122833153e-06,2.7038940180893054e-06,3.603556022554218e-06
2018-05-31,2018.4136986301369,0.03535667695464192,0.035353513803297106,0.03536530867161025,0.035376073785090494,0.03536674044470124,0.035359672958663386,0.03535916362696384,4.608044304952107e-06,2.5440056821550284e-06,3.671822559733395e-06,5.515251356292126e-06,4.272743932835772e-06,2.624645857555256e-06,5.152613974961724e-06
2018-06-01,2018.4164383561645,0.035357076152771436,0.03535916362696384,0.03536329417950423,0.035370529337353906,0.035363519172567984,0.035363895896810195,0.03536383534721083,3.1841191872878815e-06,3.2970101300144716e-06,3.5849935859991413e-06,5.130292819730416e-06,3.7968012286253712e-06,3.0825297739851925e-06,5.412377893167131e-06
2018-06-02,2018.4191780821918,0.03535786314411913,0.035361310050828806,0.03536176948543894,0.03537328913795289,0.03536352634429879,0.035355848762748325,0.03536362225540628,2.2863427429166297e-06,3.0960656530226773e-06,4.001607184629175e-06,4.549697467492783e-06,3.7913612228833816e-06,2.6176677122436623e-06,3.270414373496754e-06
