Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2020-05-05,2020.344262295082,0.007570112429729935,0.007669259964117425,0.007931628240781299,0.009671536666947578,0.010446180174100633,0.010907320257931445,0.008654137120873604,0.001504323918995165,0.0016641546436583566,0.001501186990057636,0.0011533843172070266,0.001132361636542227,0.0010756715781833361,0.0013360916460904532
2020-05-07,2020.3497267759562,0.006922514134128947,0.008165443840293983,0.006371660220803674,0.009677518911677655,0.010452451213551602,0.00823530320465891,0.006949491812146251,0.00190682825065768,0.0014102028614993846,0.0020605820748294114,0.0011087886231217444,0.0011267257079863333,0.001495979283527118,0.0017946534824254973
2020-05-08,2020.3524590163934,0.007447008341284061,0.009417438014324979,0.009537595326309387,0.007114328830929631,0.008137161869692685,0.008311173977528976,0.010443106399825453,0.0016116705173580975,0.0012321133085820954,0.0011046451668270294,0.0016723974258122556,0.0014335428349712583,0.0014658303276847918,0.0010289082224645772
2020-05-11,2020.360655737705,0.006123176883599175,0.00596452050917517,0.010138526383590134,0.008393740734981149,0.008946757729750026,0.007839339924614315,0.0061023504556719805,0.0018789167336135326,0.001990173326409139,0.0011375637232968736,0.0014088374135777433,0.0015479891215516225,0.001631629568948608,0.0021346949697585533
2020-05-14,2020.3688524590164,0.009914938715327861,0.006195863132867145,0.0086602341055046,0.010531026335654087,0.009948060304477906,0.01093423604109682,0.010550704131101953,0.0011441805526589846,0.0020800086723338955,0.0013375717227451479,0.0010619735166292955,0.0011724668683624569,0.0009557062970424851,0.0009820826324251793
2020-05-19,2020.3825136612022,0.0104292764503802,0.010485358912408394,0.0080231611946463,0.008567731496819412,0.006438675754458978,0.008178012791114228,0.010202633036415207,0.0009960572383227268,0.0010974567612029647,0.0014344431690937343,0.0013213302506241962,0.00203755113358261,0.001515647830298975,0.0011515322218818042
2020-05-20,2020.3852459016393,0.010000201047514366,0.007246951806101147,0.009941527578637461,0.009377572568337942,0.008402345920705904,0.010471521514265541,0.011425151979809747,0.00116412532253166,0.0017313093093020092,0.0011591238574784404,0.0012419807476179504,0.0014588598328809507,0.001063033200383077,0.0009815308962776868
2020-05-21,2020.3879781420765,0.010421728743333842,0.010399645851866856,0.010159305644137053,0.010241484703182879,0.009397145789193772,0.007874927051773206,0.010204440622754057,0.001055410702783125,0.0011271937265678825,0.0012475030873272375,0.0011437928038353193,0.0012754148366044139,0.001598162745794988,0.0011696511394003117
2020-05-22,2020.3907103825136,0.010790041503968324,0.0057161719526954945,0.009461910255184582,0.008970971708971896,0.006945535017569016,0.010605557043547384,0.009303569258146517,0.0009974545768018095,0.002253204759296075,0.0012586211285175613,0.0012810942949501266,0.001792054076002927,0.0009745540860992411,0.0012472986843212615
2020-05-26,2020.4016393442623,0.008472677809141719,0.009347669883550364,0.010428542696501737,0.009141934235549674,0.00957196150975963,0.009313842972299908,0.007297252391216347,0.0013740241795886377,0.0011764659664008953,0.0010963081753486473,0.001294107616173258,0.0012533178514318526,0.001152308513908627,0.0017221939605218132
