Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2018-03-18,2018.2109589041097,0.03534586306978272,0.03532384010597222,0.0353885894192193,0.03528359964037412,0.03540462311307824,0.03547902128873981,0.035345571759080395,6.127464589640279e-05,5.690437829197858e-05,5.767268509643854e-05,6.224086686006977e-05,5.9104993101446824e-05,6.132724898032983e-05,6.157951897645856e-05
2018-03-19,2018.213698630137,0.03536768105281447,0.035348837149258225,0.035340676650338874,0.035358576153178015,0.035321532272612276,0.035376852039121776,0.035383468694159,6.208701812942948e-05,6.236513062225608e-05,6.653427118474545e-05,5.547697715443347e-05,6.0625048667859845e-05,6.045454800893627e-05,6.313416904543571e-05
2018-03-20,2018.2164383561644,0.03529125265769987,0.035412736815152265,0.03531513821505753,0.03541481775568982,0.03527022256754346,0.035338843043313965,0.03527968415598208,6.53196412745074e-05,6.279781580042374e-05,5.862382659873227e-05,6.048271559854714e-05,6.346806688928795e-05,5.541781051340267e-05,5.8203236882713015e-05
2018-03-21,2018.2191780821918,0.03537765526598561,0.03532595925060522,0.0353147322792814,0.0352529781370627,0.03525298585545949,0.03544055700991924,0.035369411530604085,6.270173824566993e-05,5.9201681387767706e-05,5.959550637090453e-05,6.031532590410957e-05,6.208495811897187e-05,6.095864561181296e-05,5.885945212100688e-05
2018-03-23,2018.2246575342465,0.035397811882472145,0.03543870612202112,0.03523964485901361,0.03532232412993832,0.03535111741905435,0.03540929337936367,0.035404298349525395,5.855726331990026e-05,6.259213457024443e-05,6.04357081526355e-05,5.7027986432913564e-05,6.458590633881458e-05,5.9487924949925986e-05,6.426995084029106e-05
2018-04-11,2018.2767123287672,0.03533336810208297,0.035323633136169874,0.035287540120708887,0.03536752764974437,0.03531443731617656,0.03529247265058166,0.035276316036978554,5.754838993556453e-05,6.385415518313373e-05,6.15138037076059e-05,6.155712278618871e-05,5.6189608465234734e-05,5.9648383711052375e-05,6.257800817098754e-05
2018-04-14,2018.2849315068493,0.03542205092551006,0.03542248124944576,0.03520043621856048,0.03531513021689741,0.03533158026858428,0.035333766821776955,0.035455848217721284,5.9447426758647553e-05,5.92295241003998e-05,6.0276946954036334e-05,6.234099858475616e-05,5.859891726913145e-05,6.1051055262227e-05,6.298718963956994e-05
2018-04-29,2018.3260273972603,0.03543668862651069,0.0353372172990231,0.03528501560179776,0.035313700332159845,0.03544059447352055,0.03534100575706077,0.03535852811508942,6.12230822156195e-05,6.658860583212621e-05,6.239989216059666e-05,5.819301687252331e-05,6.0649202904945383e-05,6.599908283907267e-05,6.594435729142777e-05
2018-04-30,2018.3287671232877,0.0354426282151244,0.0353620310335708,0.03532211953598665,0.03534362580065609,0.035314374200814465,0.035283233586552006,0.0353630387163382,5.976138801051412e-05,6.019408618240584e-05,6.333127349144738e-05,5.986440979911337e-05,6.064625077586823e-05,5.7343843758427455e-05,5.8395228659302375e-05
2018-05-01,2018.331506849315,0.03546066745523196,0.03541595190965415,0.035336751635090424,0.03536635140438251,0.03536878050895362,0.03524469866631676,0.03540231607100228,6.173161603324213e-05,5.895934927063356e-05,6.678172268517917e-05,5.810459819851332e-05,5.713428867380104e-05,5.782983545913824e-05,6.159055619349917e-05
