Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2014-02-04,2014.0958904109589,0.03537750391599515,0.035369978523512285,0.03541506169519209,0.03543556681055656,0.035411865047136164,0.035375989939512194,0.03537140504128222,4.062647879140817e-06,4.354421692657134e-06,6.340863004470354e-06,8.934452982952781e-06,6.095735014643132e-06,3.526152885160601e-06,3.418565683543104e-06
2014-02-05,2014.0986301369862,0.03538641387846488,0.03537964402415362,0.035434239561136394,0.035453858447079524,0.035420233580934,0.03538327081020966,0.035383040505505836,5.740610421805767e-06,5.42187249185842e-06,7.1608422027470895e-06,8.558437272928472e-06,6.509988000242987e-06,4.543582350682379e-06,5.021445511487101e-06
2014-02-06,2014.1013698630136,0.035371158153850474,0.035370373493483535,0.03540933201011313,0.03542803524461451,0.03540688307206572,0.035381589023189795,0.035382422137729894,3.1544604191426197e-06,3.2406399726075785e-06,6.025977580018567e-06,8.786811197520718e-06,5.955787262971198e-06,3.0222548731515867e-06,2.877085740763917e-06
2014-02-07,2014.1041095890412,0.03536610408082258,0.03537195285240685,0.03542339685372725,0.03543427407597942,0.035406253756338046,0.03537844321301594,0.03537323178916202,4.805741274905898e-06,4.828142117068687e-06,5.988869729840671e-06,8.204272672937213e-06,6.190187356538826e-06,4.538822285823286e-06,4.91113372299837e-06
2014-02-11,2014.1150684931506,0.03537548795734963,0.03537991003258653,0.03542014510265383,0.0354323577367157,0.03540666071007301,0.035384736170069625,0.035388132575994775,4.07124260111024e-06,4.878949990804245e-06,8.32925453106838e-06,9.838752127524744e-06,7.537904698779742e-06,4.90611764986458e-06,5.02255890612137e-06
2014-02-12,2014.1178082191782,0.03536389477359091,0.035363847520851976,0.03539991990876313,0.035413490978861886,0.03539498636191418,0.035370830120650815,0.03536939569867529,3.8180701897955055e-06,3.621697973594176e-06,4.462057249277086e-06,5.268691127595128e-06,4.226945978213617e-06,3.1641588201502957e-06,3.6694908375751712e-06
2014-02-13,2014.1205479452055,0.03537786076654373,0.03538139913250544,0.035416787751685254,0.035434388991491934,0.0354033923396882,0.03538800672851537,0.03538072551703038,2.9111972344885797e-06,3.0871060672008266e-06,3.834442409686914e-06,4.3949355125343085e-06,3.1434883000173264e-06,3.4997496393825598e-06,2.8524096121781307e-06
2014-02-14,2014.123287671233,0.035360959797998096,0.035374447919830826,0.0353910233224405,0.03540695300065178,0.03540499627255013,0.03537847379939878,0.03537044194559502,2.9352557908941225e-06,3.2159445957216455e-06,5.370861303915685e-06,6.684872618906996e-06,5.92472921894535e-06,3.479594472852126e-06,3.817761753132371e-06
2014-02-24,2014.150684931507,0.035369023790677155,0.03537377128845891,0.03539131116682273,0.03538945689504792,0.03538388572270856,0.03536790959718398,0.03536637451873088,6.028757445719466e-06,5.698662213894783e-06,7.466706314576908e-06,1.010729676190442e-05,6.459562755476246e-06,3.941121921764128e-06,4.21229598960349e-06
2014-02-27,2014.158904109589,0.03537381377219898,0.03538162866716633,0.035430325166959174,0.03546178512345205,0.03542606626844444,0.03538955498455804,0.03538275812183291,5.47610834265072e-06,5.746371771456249e-06,7.618681559953846e-06,1.100651074152161e-05,7.4107158088288e-06,4.040854477327107e-06,3.790537422258341e-06
