Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2014-02-04,2014.0958904109589,0.10028146145029322,0.1002811861042016,0.10034749411246563,0.10036097639548366,0.1003285405043158,0.10033076137607948,0.10033396879104621,9.77385904429689e-06,9.274544397225316e-06,7.84276299051136e-06,9.800578588287732e-06,8.8047890623454e-06,8.517661934003266e-06,7.176270572677052e-06
2014-02-05,2014.0986301369862,0.10025177743720744,0.10021066600923009,0.10026619378675625,0.10027235952554592,0.10025738691056052,0.10027472599070981,0.10027064955406223,7.811745922699881e-06,1.064989051072218e-05,1.0703394458373508e-05,8.897627171556483e-06,9.361970745241011e-06,8.501721399313506e-06,8.692004013329954e-06
2014-02-06,2014.1013698630136,0.10030560325829374,0.10033969709198778,0.10038094456519275,0.10040059162185223,0.10036828891060011,0.1003438350694966,0.10034762037134944,6.209463499692613e-06,5.096847351954606e-06,7.171353038905221e-06,8.88657712441364e-06,7.325039609914621e-06,5.565186379702324e-06,6.5071996493951434e-06
2014-02-07,2014.1041095890412,0.10022635752396683,0.10024311526389595,0.10032315607108462,0.10031389993389608,0.10029326314402916,0.1002614718478197,0.10026179007051689,1.1250281809358366e-05,1.0898420230981411e-05,1.2188367211668802e-05,1.3126913848972419e-05,1.1970538297098083e-05,1.0909579111664322e-05,1.2192289452418957e-05
2014-02-11,2014.1150684931506,0.10030211759695994,0.10024431635823589,0.10026023749676402,0.10027054344183822,0.10029069162702761,0.10029496218541704,0.10027856125374568,5.022746667997014e-06,8.758163801347799e-06,7.682928676931044e-06,6.8659481283948705e-06,5.638821438527485e-06,5.770292470094132e-06,7.698561856835793e-06
2014-02-12,2014.1178082191782,0.1002454428913214,0.100233513321361,0.10027237399406051,0.10028077887178817,0.10025595109737677,0.10025733794438073,0.10026964643031513,6.116864083949115e-06,8.072001295329527e-06,8.552606501820236e-06,1.2066569417382435e-05,9.360980501222764e-06,6.390898414877568e-06,7.88563731395905e-06
2014-02-13,2014.1205479452055,0.10038071599671965,0.10037626407451475,0.10044153673600449,0.10045560354880156,0.10045076060277279,0.10039433582208677,0.10038701091579343,8.098699562780318e-06,8.247995288700427e-06,1.093100232289793e-05,1.1619035787773696e-05,8.971195806812478e-06,8.977516999397078e-06,7.58884224134788e-06
2014-02-14,2014.123287671233,0.10035631375423837,0.1003317448894817,0.10042302590884446,0.10043621504218979,0.10044783968054431,0.10032771829561724,0.1003347666689982,8.112719363990096e-06,1.0424330382126966e-05,1.0078122584533569e-05,1.1982711797503087e-05,1.1991018237104958e-05,9.887243293537438e-06,8.429638103809214e-06
2014-02-24,2014.150684931507,0.10024275011596827,0.10023626532126576,0.10032261554284844,0.10040326828373015,0.10034724746631704,0.10032802080111938,0.10030445139131226,9.080679923915621e-06,9.698753974908416e-06,7.051983955684546e-06,6.876420627926372e-06,3.260123032906668e-06,5.610647508020886e-06,8.39530361652702e-06
2014-02-27,2014.158904109589,0.10030382219187448,0.1003114794629524,0.10037597307718665,0.10038726617321742,0.10036860240788208,0.10033023326207838,0.10029509709071453,1.0201579839929117e-05,9.320357609774318e-06,1.2527364450632353e-05,1.567050356137011e-05,1.204280606502474e-05,9.968048946390825e-06,9.238703872645457e-06
