Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2019-02-27,2019.158904109589,0.10040055747802841,0.10039577571339679,0.10039192863748679,0.10039077020074462,0.1003813866738599,0.10039265030823279,0.10038905011235053,1.1080786769440415e-05,3.4251833166798065e-06,3.572329913752309e-06,4.603767717076438e-06,5.290953080105172e-06,3.621077644627052e-06,4.692976826154161e-06
2019-02-28,2019.1616438356164,0.10038564995902655,0.10038112564513242,0.10039928520687627,0.10041075280244531,0.10039784991186092,0.10038969037505178,0.1003970343979516,2.8510188987789476e-06,3.6878672178052834e-06,5.4937067678368034e-06,5.178046996156442e-06,3.87654275165789e-06,4.72561247711882e-06,3.878892942496745e-06
2019-03-03,2019.1698630136987,0.10038746491387919,0.10038626053154195,0.10039368439827759,0.10041464743842063,0.10039058088819977,0.10039663405553752,0.1004110104045948,4.620505063338484e-06,3.660748394414981e-06,4.663810599582754e-06,3.1052011358161467e-06,4.237738003635531e-06,3.68492424517318e-06,3.7410507265309574e-06
2019-05-13,2019.3643835616438,0.10036160868695601,0.10036079168812767,0.10035849492663988,0.1003676411089483,0.10036103680935228,0.10037491249828102,0.100365923944572,7.519935638592567e-06,6.72735701392802e-06,7.25692318422516e-06,5.0084654936226654e-06,5.830782068401501e-06,4.884041541087513e-06,6.384215092256763e-06
2019-07-01,2019.4986301369863,0.10038362266609561,0.10038903423709854,0.10039639788589151,0.1003906798544445,0.10039620120935641,0.1003888937786549,0.10039014344840974,2.2427144476050332e-06,2.6705890036405275e-06,2.966497590118064e-06,2.6067542093507877e-06,2.494459712264047e-06,3.547037473793128e-06,3.8287447356920425e-06
2019-07-02,2019.5013698630137,0.10039165055620082,0.10039761352192739,0.10039229414814559,0.10039659124338274,0.10039291909800424,0.10039391239629933,0.10039150212539033,4.649662935410442e-06,4.780782061374325e-06,5.180547741144105e-06,3.728468009901335e-06,4.670577295955744e-06,4.077767878723191e-06,4.994363849986854e-06
2019-07-03,2019.504109589041,0.10040286706472772,0.10040671559243737,0.10040287174749002,0.100403862573306,0.10039982235089685,0.10040242146065662,0.1004091154809516,4.976420368562566e-06,4.0498387664254375e-06,4.233089358156169e-06,4.665655580056004e-06,4.395266139909563e-06,4.492399408172705e-06,4.797847149458335e-06
2019-07-04,2019.5068493150684,0.10039090745845128,0.1003900703768398,0.10038424120517277,0.10038322792283058,0.10038970730154909,0.10039037916531122,0.10038949681534481,4.1145407890350636e-06,3.006446456022733e-06,4.371681381425949e-06,3.1485958690510354e-06,4.000323424076536e-06,4.417542893887332e-06,4.643737450866864e-06
2019-08-12,2019.613698630137,0.10040027193806646,0.10037322842067369,0.1004093749467118,0.1004145243323303,0.10039826323795997,0.10039860429538308,0.10039747320170406,3.5465205639863004e-06,2.659023120134114e-06,2.8648259461440523e-06,4.533353356982112e-06,3.154682077976349e-06,4.046530512373085e-06,4.417256907757875e-06
2019-08-25,2019.6493150684933,0.10039874101701854,0.10039378340077551,0.10041222936672703,0.10041601708574689,0.10040711161989196,0.10040668392245782,0.10039698559112091,2.7303726584092337e-06,3.6495556903587745e-06,3.5047252403565684e-06,5.3400809664395945e-06,3.857433298634001e-06,3.690777770028797e-06,4.213411093143916e-06
2019-08-26,2019.6520547945206,0.1003898523433244,0.10042153047824783,0.10042815088102967,0.10042841918388011,0.10041449867190742,0.10039173594790239,0.10038742341349623,3.585790050584216e-06,5.263891925192416e-06,4.193035116061937e-06,6.063511368935356e-06,4.388374958362126e-06,3.463708234089281e-06,5.787653658819276e-06
2019-08-27,2019.654794520548,0.100378029128378,0.10037161973127731,0.10040204341489853,0.10042113148652887,0.10040647631204606,0.10040400028597013,0.10038159129012525,2.952431915007359e-06,3.775206472283224e-06,5.892405784188073e-06,5.672769582824275e-06,5.41241052113247e-06,6.161687826117995e-06,5.3688688807812474e-06
2019-08-28,2019.6575342465753,0.10040863015205453,0.10040133811592228,0.10043881318258903,0.10042062701735291,0.10041321221241435,0.10042118248389124,0.10039973082636122,3.025406357312355e-06,5.634576974468288e-06,6.030103207228205e-06,6.827437991240591e-06,6.492494412427663e-06,5.766909195074305e-06,3.5187408607312544e-06
