Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2015-04-15,2015.2876712328766,0.10038000624896869,0.10036827933953762,0.10038477783113522,0.10039208715748132,0.100386217307553,0.10038715904140508,0.10037229825626377,1.6342093995093783e-05,1.7792722976344666e-05,2.5343324234364507e-05,3.548726896119169e-05,2.7713716068885607e-05,1.9113803492542603e-05,1.70277621982036e-05
2015-04-16,2015.2904109589042,0.10085953807909478,0.10043020755367207,0.10034980374131569,0.10029422385023391,0.10033181239373161,0.10039834737424676,0.10038611931723294,9.8073048080812e-05,2.1098560791139576e-05,3.394515409651973e-05,5.4640180185885925e-05,3.830459094836637e-05,2.0536740985565357e-05,1.7366753356195995e-05
2015-04-18,2015.295890410959,0.10034503857593312,0.10031953190704289,0.10033687281386583,0.10031075975524072,0.10029738580661815,0.10033028075713,0.1003464964410424,1.8385591193439883e-05,1.7714405709306865e-05,3.8421695347182106e-05,5.3212634769088344e-05,3.632675786863064e-05,1.9770418827444767e-05,1.8183133849446875e-05
2015-04-20,2015.3013698630136,0.10033158067802563,0.100322725189066,0.10028242306993333,0.10028302672901707,0.10029202337782164,0.10030917741162358,0.10032111960846017,1.8651840301250177e-05,1.8524021935255056e-05,2.9912497160784902e-05,4.2275672696750237e-05,2.8568151980402975e-05,2.0759432645754674e-05,1.8659248812568553e-05
2015-04-22,2015.3068493150686,0.10037612242590249,0.10035222930553886,0.10028714119248844,0.10024301354786778,0.10028567942085924,0.1003591054462977,0.1003673294841903,1.4186878093163778e-05,1.626193051713319e-05,3.946972141449667e-05,5.5506409753832285e-05,3.810243809318522e-05,1.5543664367592885e-05,1.3916175224357378e-05
2015-04-25,2015.3150684931506,0.10039705087167025,0.10044154497002411,0.10041489576116883,0.10042785895846144,0.10042999370499339,0.10042830674086288,0.10042551647707972,1.6700971782121376e-05,1.846147172212844e-05,2.1897474379769133e-05,2.9207866698800463e-05,2.2454624980144743e-05,1.6847147557407678e-05,1.6468870929814655e-05
2015-04-26,2015.317808219178,0.10048842346430839,0.1004919930325787,0.10044228192709265,0.10040891487547321,0.10043480514364651,0.10049290310311033,0.10050334011366084,1.541190953787914e-05,1.4139261173310702e-05,2.0969074329553843e-05,2.8836187665747505e-05,2.1066833901436562e-05,1.5380884012486536e-05,1.5578718437658142e-05
2015-05-13,2015.3643835616438,0.10044306898632863,0.1004361323116531,0.10055178740237443,0.10058158012297068,0.10049926218027753,0.10040569909941147,0.10040097371162846,2.0729555541522823e-05,1.7756212468144394e-05,2.3972249349383437e-05,2.96479138913608e-05,2.284165732750858e-05,1.629282578989358e-05,1.7270940581898228e-05
2015-05-19,2015.3808219178081,0.10047011549694343,0.1004619454389427,0.10042829869973807,0.10041036101462524,0.10043601888044698,0.1004736106660351,0.10047644724367294,1.3070652836424353e-05,1.3566609564321762e-05,2.4354129802538656e-05,3.321593338224989e-05,2.5735979903755405e-05,1.486336445359516e-05,1.3723591761714135e-05
2015-05-20,2015.3835616438357,0.1003589806076398,0.10035981748218059,0.1002801745895297,0.1002194219736155,0.10026883059445431,0.10034024011419766,0.10033192361902545,1.3505437568811405e-05,1.53659563454198e-05,2.5675139570125257e-05,3.627683098024414e-05,2.6835130934493943e-05,1.4158050008558913e-05,1.3195301655156647e-05
2015-05-22,2015.3890410958904,0.1004055244825601,0.10040392420662467,0.10040739210382822,0.10039927208025591,0.10038844968455651,0.1003961307535477,0.10039217857814654,1.8469787363797586e-05,1.974712270762328e-05,2.0658092505175108e-05,2.3073976072479522e-05,1.9305687588697814e-05,1.9770607389080165e-05,1.8829024999053384e-05
2015-06-01,2015.4164383561645,0.10044953004167459,0.10044551368061344,0.10050443068464286,0.10053844855913648,0.10048814119505514,0.10045127390537123,0.10045478908916922,1.7713493808059094e-05,1.8580528873321238e-05,1.9111346024696405e-05,2.0581774116206143e-05,2.2071797184572267e-05,2.5361932213257955e-05,2.7034664884685173e-05
2015-06-02,2015.4191780821918,0.10045767249587059,0.10049328989669915,0.10053246296499183,0.10054941494903469,0.10051727153470597,0.1004758796493795,0.10049854795540895,1.2841962506054741e-05,1.3338392828894381e-05,1.4164288674380443e-05,1.7553026373915526e-05,1.3383407060157915e-05,1.3265726048772535e-05,1.4131047174595675e-05
