Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2016-06-09,2016.4398907103825,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.6501016911290486e-06,1.9692705883035283e-06,1.8793823228474548e-06,2.4044602646489618e-06,1.962216028782154e-06,1.7987570194796602e-06,2.3690144098625436e-06
2016-06-10,2016.4426229508197,0.009149266163081253,0.009150135987214229,0.00915042286594925,0.00915304393503444,0.009153047470503758,0.009152730342826374,0.009152986636159407,2.294563479374264e-06,1.8488379474561718e-06,1.6595061573319513e-06,1.9485142455535313e-06,1.5143889517223574e-06,1.5997815796214044e-06,1.6087477576666849e-06
2016-07-15,2016.5382513661202,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.00915264275894642,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.4688993587815516e-06,1.5945944281504003e-06,1.711820958952459e-06,2.2541402414988155e-06,2.1142131565699205e-06,1.6825895112022384e-06,2.7453997751288872e-06
2016-07-16,2016.5409836065573,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.075053854284962e-06,1.885728899870285e-06,1.7282904160212171e-06,2.387993119492453e-06,1.833653186197269e-06,1.3972724844443601e-06,2.3015116326065016e-06
2016-07-17,2016.5437158469945,0.009149266163081253,0.009149266163081253,0.009151964035509604,0.009152208882440374,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.22248924039744e-06,1.6850433378848643e-06,1.7171359032058112e-06,2.071965695339542e-06,2.39947899622275e-06,2.1179422285842392e-06,2.801890636136985e-06
2016-07-18,2016.5464480874316,0.009149266163081253,0.009149266163081253,0.009151353706557171,0.00915505288879556,0.009149266163081253,0.009149266163081253,0.009151344465417115,1.3700696621235591e-06,1.3992099184196924e-06,2.2070433870091193e-06,2.559777468722363e-06,2.0198088351050263e-06,1.2812793517049274e-06,1.94232309017944e-06
2016-07-19,2016.549180327869,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.721408390956266e-06,3.5835457871677585e-06,5.811696080569494e-06,5.9649215514750874e-06,6.822235291761135e-06,8.450135547875967e-06,9.358159926620938e-06
2016-07-20,2016.551912568306,0.009152768345758157,0.009149266163081253,0.009150899673496691,0.009151077105572,0.009150699845271797,0.009150110837014136,0.009149266163081253,1.5087801618196717e-06,2.1846478932235076e-06,2.19845943441421e-06,2.568318542178569e-06,1.8496973773723184e-06,1.8901910450789786e-06,1.3784233752750718e-06
2016-07-25,2016.5655737704917,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,1.5901645428053174e-06,1.3303214525828613e-06,1.6806591229461237e-06,2.3617465256378644e-06,1.6252789541077869e-06,1.8029032457190236e-06,1.4797415302757157e-06
2016-07-26,2016.568306010929,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009151271569898896,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.2233442246621526e-06,2.507477854817716e-06,2.530869132122292e-06,3.7799144566679324e-06,2.84421642895677e-06,2.14279461044486e-06,1.5858053372986864e-06
2016-07-27,2016.5710382513662,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.307666519248494e-06,2.7094469571443304e-06,2.3271149867930385e-06,2.6959462970167696e-06,2.3503149838546664e-06,2.0276655769984593e-06,1.4889672487869781e-06
2016-07-28,2016.5737704918033,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,1.4859574456280698e-06,1.7162536340093442e-06,2.2278091553013234e-06,2.9319853557858018e-06,2.3531078216185313e-06,1.2815448881862864e-06,1.574684888328168e-06
2016-07-29,2016.5765027322404,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,0.009149266163081253,2.1190853623754904e-06,2.182987812928999e-06,2.1733375771042162e-06,2.7206111037700427e-06,2.2141012403735898e-06,2.1212957895296253e-06,2.311984969779762e-06
